日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2015-02-13,10000022,510050C1506M02250,50ETF购6月2250,0.746,-0.198,1.063,0.462,0.568,20150213,50ETF,510050,购
2015-02-13,10000023,510050C1506M02300,50ETF购6月2300,0.681,-0.215,1.126,0.515,0.521,20150213,50ETF,510050,购
2015-02-13,10000024,510050C1506M02350,50ETF购6月2350,0.622,-0.219,1.215,0.548,0.481,20150213,50ETF,510050,购
2015-02-13,10000025,510050C1506M02400,50ETF购6月2400,0.559,-0.224,1.227,0.569,0.435,20150213,50ETF,510050,购
2015-02-13,10000045,510050C1506M02450,50ETF购6月2450,0.499,-0.223,1.23,0.575,0.391,20150213,50ETF,510050,购
2015-02-13,10000053,510050C1506M02500,50ETF购6月2500,0.441,-0.218,1.2,0.569,0.347,20150213,50ETF,510050,购
2015-02-13,10000031,510050C1509M02200,50ETF购9月2200,0.759,-0.169,0.738,0.585,0.926,20150213,50ETF,510050,购
2015-02-13,10000032,510050C1509M02250,50ETF购9月2250,0.718,-0.176,0.8,0.634,0.886,20150213,50ETF,510050,购
2015-02-13,10000033,510050C1509M02300,50ETF购9月2300,0.675,-0.18,0.857,0.676,0.842,20150213,50ETF,510050,购
2015-02-13,10000034,510050C1509M02350,50ETF购9月2350,0.629,-0.184,0.887,0.709,0.79,20150213,50ETF,510050,购
2015-02-13,10000035,510050C1509M02400,50ETF购9月2400,0.583,-0.186,0.908,0.732,0.738,20150213,50ETF,510050,购
2015-02-13,10000047,510050C1509M02450,50ETF购9月2450,0.538,-0.187,0.912,0.745,0.686,20150213,50ETF,510050,购
2015-02-13,10000055,510050C1509M02500,50ETF购9月2500,0.495,-0.185,0.908,0.749,0.634,20150213,50ETF,510050,购
2015-02-13,10000006,510050P1503M02200,50ETF沽3月2200,-0.145,-0.197,1.107,0.182,-0.04,20150213,50ETF,510050,沽
2015-02-13,10000007,510050P1503M02250,50ETF沽3月2250,-0.206,-0.234,1.429,0.227,-0.057,20150213,50ETF,510050,沽
2015-02-13,10000008,510050P1503M02300,50ETF沽3月2300,-0.283,-0.264,1.755,0.27,-0.079,20150213,50ETF,510050,沽
2015-02-13,10000009,510050P1503M02350,50ETF沽3月2350,-0.378,-0.284,2.005,0.303,-0.106,20150213,50ETF,510050,沽
2015-02-13,10000010,510050P1503M02400,50ETF沽3月2400,-0.482,-0.282,2.147,0.318,-0.136,20150213,50ETF,510050,沽
2015-02-13,10000042,510050P1503M02450,50ETF沽3月2450,-0.583,-0.278,2.017,0.311,-0.166,20150213,50ETF,510050,沽
2015-02-13,10000050,510050P1503M02500,50ETF沽3月2500,-0.685,-0.223,1.915,0.283,-0.197,20150213,50ETF,510050,沽
2015-02-13,10000016,510050P1504M02200,50ETF沽4月2200,-0.184,-0.16,1.039,0.276,-0.088,20150213,50ETF,510050,沽
2015-02-13,10000017,510050P1504M02250,50ETF沽4月2250,-0.241,-0.182,1.241,0.324,-0.116,20150213,50ETF,510050,沽
2015-02-13,10000018,510050P1504M02300,50ETF沽4月2300,-0.311,-0.202,1.406,0.367,-0.151,20150213,50ETF,510050,沽
2015-02-13,10000019,510050P1504M02350,50ETF沽4月2350,-0.387,-0.215,1.511,0.398,-0.189,20150213,50ETF,510050,沽
2015-02-13,10000020,510050P1504M02400,50ETF沽4月2400,-0.465,-0.224,1.524,0.413,-0.229,20150213,50ETF,510050,沽
2015-02-13,10000044,510050P1504M02450,50ETF沽4月2450,-0.539,-0.219,1.499,0.412,-0.267,20150213,50ETF,510050,沽
2015-02-13,10000052,510050P1504M02500,50ETF沽4月2500,-0.614,-0.193,1.485,0.397,-0.307,20150213,50ETF,510050,沽
2015-02-13,10000026,510050P1506M02200,50ETF沽6月2200,-0.235,-0.127,0.849,0.443,-0.224,20150213,50ETF,510050,沽
2015-02-13,10000027,510050P1506M02250,50ETF沽6月2250,-0.284,-0.139,0.929,0.489,-0.272,20150213,50ETF,510050,沽
2015-02-13,10000028,510050P1506M02300,50ETF沽6月2300,-0.335,-0.147,0.991,0.525,-0.324,20150213,50ETF,510050,沽
2015-02-13,10000029,510050P1506M02350,50ETF沽6月2350,-0.387,-0.149,1.046,0.552,-0.377,20150213,50ETF,510050,沽
2015-02-13,10000030,510050P1506M02400,50ETF沽6月2400,-0.441,-0.15,1.073,0.569,-0.432,20150213,50ETF,510050,沽
2015-02-13,10000046,510050P1506M02450,50ETF沽6月2450,-0.494,-0.146,1.081,0.575,-0.488,20150213,50ETF,510050,沽
2015-02-13,10000054,510050P1506M02500,50ETF沽6月2500,-0.544,-0.143,1.054,0.572,-0.543,20150213,50ETF,510050,沽
2015-02-13,10000036,510050P1509M02200,50ETF沽9月2200,-0.266,-0.103,0.658,0.616,-0.448,20150213,50ETF,510050,沽
2015-02-13,10000037,510050P1509M02250,50ETF沽9月2250,-0.301,-0.104,0.708,0.654,-0.509,20150213,50ETF,510050,沽
2015-02-13,10000038,510050P1509M02300,50ETF沽9月2300,-0.338,-0.104,0.758,0.686,-0.572,20150213,50ETF,510050,沽
2015-02-13,10000039,510050P1509M02350,50ETF沽9月2350,-0.379,-0.109,0.765,0.714,-0.649,20150213,50ETF,510050,沽
2015-02-13,10000040,510050P1509M02400,50ETF沽9月2400,-0.418,-0.109,0.782,0.733,-0.722,20150213,50ETF,510050,沽
2015-02-13,10000048,510050P1509M02450,50ETF沽9月2450,-0.457,-0.106,0.797,0.744,-0.795,20150213,50ETF,510050,沽
2015-02-13,10000056,510050P1509M02500,50ETF沽9月2500,-0.493,-0.107,0.779,0.749,-0.869,20150213,50ETF,510050,沽
2015-02-16,10000001,510050C1503M02200,50ETF购3月2200,0.865,-0.289,1.084,0.167,0.19,20150216,50ETF,510050,购
2015-02-16,10000002,510050C1503M02250,50ETF购3月2250,0.816,-0.313,1.444,0.204,0.183,20150216,50ETF,510050,购
2015-02-16,10000003,510050C1503M02300,50ETF购3月2300,0.742,-0.34,1.869,0.248,0.169,20150216,50ETF,510050,购
2015-02-16,10000004,510050C1503M02350,50ETF购3月2350,0.645,-0.354,2.299,0.286,0.149,20150216,50ETF,510050,购
2015-02-16,10000005,510050C1503M02400,50ETF购3月2400,0.524,-0.366,2.436,0.306,0.122,20150216,50ETF,510050,购
2015-02-16,10000041,510050C1503M02450,50ETF购3月2450,0.405,-0.348,2.36,0.297,0.095,20150216,50ETF,510050,购
2015-02-16,10000049,510050C1503M02500,50ETF购3月2500,0.3,-0.312,2.079,0.267,0.071,20150216,50ETF,510050,购
2015-02-16,10000011,510050C1504M02200,50ETF购4月2200,0.842,-0.229,1.045,0.246,0.322,20150216,50ETF,510050,购
2015-02-16,10000012,510050C1504M02250,50ETF购4月2250,0.79,-0.246,1.317,0.293,0.308,20150216,50ETF,510050,购
2015-02-16,10000013,510050C1504M02300,50ETF购4月2300,0.715,-0.271,1.554,0.346,0.281,20150216,50ETF,510050,购
2015-02-16,10000014,510050C1504M02350,50ETF购4月2350,0.627,-0.293,1.683,0.385,0.249,20150216,50ETF,510050,购
2015-02-16,10000015,510050C1504M02400,50ETF购4月2400,0.54,-0.3,1.742,0.404,0.216,20150216,50ETF,510050,购
2015-02-16,10000043,510050C1504M02450,50ETF购4月2450,0.454,-0.293,1.731,0.403,0.183,20150216,50ETF,510050,购
2015-02-16,10000051,510050C1504M02500,50ETF购4月2500,0.375,-0.28,1.628,0.386,0.152,20150216,50ETF,510050,购
2015-02-16,10000021,510050C1506M02200,50ETF购6月2200,0.804,-0.186,0.923,0.395,0.592,20150216,50ETF,510050,购
2015-02-16,10000022,510050C1506M02250,50ETF购6月2250,0.748,-0.202,1.049,0.455,0.556,20150216,50ETF,510050,购
2015-02-16,10000023,510050C1506M02300,50ETF购6月2300,0.688,-0.214,1.147,0.505,0.517,20150216,50ETF,510050,购
2015-02-16,10000024,510050C1506M02350,50ETF购6月2350,0.627,-0.221,1.222,0.541,0.475,20150216,50ETF,510050,购
2015-02-16,10000025,510050C1506M02400,50ETF购6月2400,0.563,-0.224,1.254,0.562,0.43,20150216,50ETF,510050,购
2015-02-16,10000045,510050C1506M02450,50ETF购6月2450,0.501,-0.222,1.265,0.569,0.385,20150216,50ETF,510050,购
2015-02-16,10000053,510050C1506M02500,50ETF购6月2500,0.443,-0.219,1.224,0.564,0.342,20150216,50ETF,510050,购
2015-02-16,10000031,510050C1509M02200,50ETF购9月2200,0.765,-0.168,0.744,0.573,0.926,20150216,50ETF,510050,购
2015-02-16,10000032,510050C1509M02250,50ETF购9月2250,0.723,-0.175,0.808,0.625,0.884,20150216,50ETF,510050,购
2015-02-16,10000033,510050C1509M02300,50ETF购9月2300,0.68,-0.178,0.871,0.668,0.841,20150216,50ETF,510050,购
2015-02-16,10000034,510050C1509M02350,50ETF购9月2350,0.634,-0.182,0.912,0.703,0.79,20150216,50ETF,510050,购
2015-02-16,10000035,510050C1509M02400,50ETF购9月2400,0.586,-0.186,0.919,0.727,0.735,20150216,50ETF,510050,购
2015-02-16,10000047,510050C1509M02450,50ETF购9月2450,0.54,-0.185,0.936,0.741,0.683,20150216,50ETF,510050,购
2015-02-16,10000055,510050C1509M02500,50ETF购9月2500,0.496,-0.185,0.925,0.745,0.63,20150216,50ETF,510050,购
2015-02-16,10000006,510050P1503M02200,50ETF沽3月2200,-0.134,-0.196,1.083,0.166,-0.034,20150216,50ETF,510050,沽
2015-02-16,10000007,510050P1503M02250,50ETF沽3月2250,-0.191,-0.232,1.431,0.209,-0.049,20150216,50ETF,510050,沽
2015-02-16,10000008,510050P1503M02300,50ETF沽3月2300,-0.267,-0.263,1.808,0.252,-0.069,20150216,50ETF,510050,沽
2015-02-16,10000009,510050P1503M02350,50ETF沽3月2350,-0.364,-0.284,2.128,0.288,-0.094,20150216,50ETF,510050,沽
2015-02-16,10000010,510050P1503M02400,50ETF沽3月2400,-0.476,-0.296,2.227,0.306,-0.124,20150216,50ETF,510050,沽
2015-02-16,10000042,510050P1503M02450,50ETF沽3月2450,-0.584,-0.28,2.163,0.299,-0.154,20150216,50ETF,510050,沽
2015-02-16,10000050,510050P1503M02500,50ETF沽3月2500,-0.69,-0.227,2.008,0.271,-0.183,20150216,50ETF,510050,沽
2015-02-16,10000016,510050P1504M02200,50ETF沽4月2200,-0.167,-0.15,1.039,0.255,-0.076,20150216,50ETF,510050,沽
2015-02-16,10000017,510050P1504M02250,50ETF沽4月2250,-0.227,-0.175,1.266,0.306,-0.104,20150216,50ETF,510050,沽
2015-02-16,10000018,510050P1504M02300,50ETF沽4月2300,-0.3,-0.199,1.448,0.354,-0.138,20150216,50ETF,510050,沽
2015-02-16,10000019,510050P1504M02350,50ETF沽4月2350,-0.381,-0.221,1.535,0.388,-0.177,20150216,50ETF,510050,沽
2015-02-16,10000020,510050P1504M02400,50ETF沽4月2400,-0.46,-0.227,1.573,0.404,-0.216,20150216,50ETF,510050,沽
2015-02-16,10000044,510050P1504M02450,50ETF沽4月2450,-0.538,-0.22,1.568,0.404,-0.254,20150216,50ETF,510050,沽
2015-02-16,10000052,510050P1504M02500,50ETF沽4月2500,-0.617,-0.191,1.556,0.388,-0.294,20150216,50ETF,510050,沽
2015-02-16,10000026,510050P1506M02200,50ETF沽6月2200,-0.226,-0.124,0.857,0.43,-0.21,20150216,50ETF,510050,沽
2015-02-16,10000027,510050P1506M02250,50ETF沽6月2250,-0.276,-0.136,0.945,0.477,-0.258,20150216,50ETF,510050,沽
2015-02-16,10000028,510050P1506M02300,50ETF沽6月2300,-0.328,-0.143,1.024,0.515,-0.308,20150216,50ETF,510050,沽
2015-02-16,10000029,510050P1506M02350,50ETF沽6月2350,-0.382,-0.147,1.082,0.544,-0.362,20150216,50ETF,510050,沽
2015-02-16,10000030,510050P1506M02400,50ETF沽6月2400,-0.437,-0.147,1.113,0.562,-0.417,20150216,50ETF,510050,沽
2015-02-16,10000046,510050P1506M02450,50ETF沽6月2450,-0.492,-0.145,1.118,0.569,-0.474,20150216,50ETF,510050,沽
2015-02-16,10000054,510050P1506M02500,50ETF沽6月2500,-0.544,-0.141,1.089,0.566,-0.529,20150216,50ETF,510050,沽
2015-02-16,10000036,510050P1509M02200,50ETF沽9月2200,-0.258,-0.098,0.674,0.604,-0.427,20150216,50ETF,510050,沽
2015-02-16,10000037,510050P1509M02250,50ETF沽9月2250,-0.296,-0.103,0.72,0.645,-0.492,20150216,50ETF,510050,沽
2015-02-16,10000038,510050P1509M02300,50ETF沽9月2300,-0.334,-0.104,0.764,0.68,-0.558,20150216,50ETF,510050,沽
2015-02-16,10000039,510050P1509M02350,50ETF沽9月2350,-0.375,-0.107,0.787,0.708,-0.632,20150216,50ETF,510050,沽
2015-02-16,10000040,510050P1509M02400,50ETF沽9月2400,-0.415,-0.105,0.812,0.728,-0.704,20150216,50ETF,510050,沽
2015-02-16,10000048,510050P1509M02450,50ETF沽9月2450,-0.456,-0.103,0.826,0.74,-0.778,20150216,50ETF,510050,沽
2015-02-16,10000056,510050P1509M02500,50ETF沽9月2500,-0.494,-0.103,0.809,0.745,-0.853,20150216,50ETF,510050,沽
2015-02-17,10000001,510050C1503M02200,50ETF购3月2200,0.906,-0.233,0.93,0.128,0.196,20150217,50ETF,510050,购
2015-02-17,10000002,510050C1503M02250,50ETF购3月2250,0.857,-0.273,1.318,0.172,0.188,20150217,50ETF,510050,购
2015-02-17,10000003,510050C1503M02300,50ETF购3月2300,0.783,-0.316,1.776,0.224,0.175,20150217,50ETF,510050,购
2015-02-17,10000004,510050C1503M02350,50ETF购3月2350,0.676,-0.371,2.105,0.274,0.152,20150217,50ETF,510050,购
2015-02-17,10000005,510050C1503M02400,50ETF购3月2400,0.564,-0.382,2.359,0.3,0.128,20150217,50ETF,510050,购
2015-02-17,10000041,510050C1503M02450,50ETF购3月2450,0.444,-0.368,2.399,0.301,0.102,20150217,50ETF,510050,购
2015-02-17,10000049,510050C1503M02500,50ETF购3月2500,0.333,-0.334,2.188,0.277,0.077,20150217,50ETF,510050,购
2015-02-17,10000011,510050C1504M02200,50ETF购4月2200,0.861,-0.219,0.962,0.225,0.326,20150217,50ETF,510050,购
2015-02-17,10000012,510050C1504M02250,50ETF购4月2250,0.815,-0.236,1.232,0.271,0.314,20150217,50ETF,510050,购
2015-02-17,10000013,510050C1504M02300,50ETF购4月2300,0.744,-0.263,1.494,0.327,0.29,20150217,50ETF,510050,购
2015-02-17,10000014,510050C1504M02350,50ETF购4月2350,0.658,-0.289,1.665,0.373,0.259,20150217,50ETF,510050,购
2015-02-17,10000015,510050C1504M02400,50ETF购4月2400,0.57,-0.299,1.764,0.399,0.226,20150217,50ETF,510050,购
2015-02-17,10000043,510050C1504M02450,50ETF购4月2450,0.482,-0.3,1.75,0.405,0.192,20150217,50ETF,510050,购
2015-02-17,10000051,510050C1504M02500,50ETF购4月2500,0.398,-0.285,1.695,0.392,0.16,20150217,50ETF,510050,购
2015-02-17,10000021,510050C1506M02200,50ETF购6月2200,0.809,-0.192,0.859,0.389,0.59,20150217,50ETF,510050,购
2015-02-17,10000022,510050C1506M02250,50ETF购6月2250,0.78,-0.188,1.045,0.424,0.582,20150217,50ETF,510050,购
2015-02-17,10000023,510050C1506M02300,50ETF购6月2300,0.712,-0.209,1.135,0.489,0.534,20150217,50ETF,510050,购
2015-02-17,10000024,510050C1506M02350,50ETF购6月2350,0.649,-0.218,1.221,0.531,0.491,20150217,50ETF,510050,购
2015-02-17,10000025,510050C1506M02400,50ETF购6月2400,0.585,-0.224,1.26,0.558,0.446,20150217,50ETF,510050,购
2015-02-17,10000045,510050C1506M02450,50ETF购6月2450,0.522,-0.225,1.264,0.57,0.4,20150217,50ETF,510050,购
2015-02-17,10000053,510050C1506M02500,50ETF购6月2500,0.462,-0.223,1.238,0.569,0.356,20150217,50ETF,510050,购
2015-02-17,10000031,510050C1509M02200,50ETF购9月2200,0.772,-0.171,0.704,0.567,0.928,20150217,50ETF,510050,购
2015-02-17,10000032,510050C1509M02250,50ETF购9月2250,0.737,-0.174,0.787,0.612,0.901,20150217,50ETF,510050,购
2015-02-17,10000033,510050C1509M02300,50ETF购9月2300,0.693,-0.18,0.843,0.659,0.856,20150217,50ETF,510050,购
2015-02-17,10000034,510050C1509M02350,50ETF购9月2350,0.648,-0.184,0.887,0.696,0.807,20150217,50ETF,510050,购
2015-02-17,10000035,510050C1509M02400,50ETF购9月2400,0.602,-0.187,0.914,0.724,0.755,20150217,50ETF,510050,购
2015-02-17,10000047,510050C1509M02450,50ETF购9月2450,0.556,-0.188,0.923,0.741,0.702,20150217,50ETF,510050,购
2015-02-17,10000055,510050C1509M02500,50ETF购9月2500,0.511,-0.187,0.924,0.748,0.65,20150217,50ETF,510050,购
2015-02-17,10000006,510050P1503M02200,50ETF沽3月2200,-0.122,-0.196,0.984,0.154,-0.031,20150217,50ETF,510050,沽
2015-02-17,10000007,510050P1503M02250,50ETF沽3月2250,-0.176,-0.239,1.302,0.198,-0.044,20150217,50ETF,510050,沽
2015-02-17,10000008,510050P1503M02300,50ETF沽3月2300,-0.247,-0.277,1.644,0.241,-0.063,20150217,50ETF,510050,沽
2015-02-17,10000009,510050P1503M02350,50ETF沽3月2350,-0.336,-0.305,1.953,0.278,-0.085,20150217,50ETF,510050,沽
2015-02-17,10000010,510050P1503M02400,50ETF沽3月2400,-0.44,-0.323,2.103,0.301,-0.112,20150217,50ETF,510050,沽
2015-02-17,10000042,510050P1503M02450,50ETF沽3月2450,-0.547,-0.304,2.165,0.302,-0.141,20150217,50ETF,510050,沽
2015-02-17,10000050,510050P1503M02500,50ETF沽3月2500,-0.648,-0.274,2.004,0.283,-0.168,20150217,50ETF,510050,沽
2015-02-17,10000016,510050P1504M02200,50ETF沽4月2200,-0.161,-0.158,0.959,0.249,-0.073,20150217,50ETF,510050,沽
2015-02-17,10000017,510050P1504M02250,50ETF沽4月2250,-0.214,-0.181,1.17,0.296,-0.097,20150217,50ETF,510050,沽
2015-02-17,10000018,510050P1504M02300,50ETF沽4月2300,-0.28,-0.204,1.362,0.342,-0.128,20150217,50ETF,510050,沽
2015-02-17,10000019,510050P1504M02350,50ETF沽4月2350,-0.355,-0.222,1.495,0.379,-0.163,20150217,50ETF,510050,沽
2015-02-17,10000020,510050P1504M02400,50ETF沽4月2400,-0.434,-0.232,1.561,0.4,-0.201,20150217,50ETF,510050,沽
2015-02-17,10000044,510050P1504M02450,50ETF沽4月2450,-0.511,-0.23,1.563,0.405,-0.239,20150217,50ETF,510050,沽
2015-02-17,10000052,510050P1504M02500,50ETF沽4月2500,-0.585,-0.219,1.504,0.396,-0.276,20150217,50ETF,510050,沽
2015-02-17,10000026,510050P1506M02200,50ETF沽6月2200,-0.212,-0.122,0.82,0.416,-0.197,20150217,50ETF,510050,沽
2015-02-17,10000027,510050P1506M02250,50ETF沽6月2250,-0.259,-0.133,0.919,0.463,-0.241,20150217,50ETF,510050,沽
2015-02-17,10000028,510050P1506M02300,50ETF沽6月2300,-0.309,-0.14,1.008,0.504,-0.289,20150217,50ETF,510050,沽
2015-02-17,10000029,510050P1506M02350,50ETF沽6月2350,-0.363,-0.147,1.065,0.537,-0.343,20150217,50ETF,510050,沽
2015-02-17,10000030,510050P1506M02400,50ETF沽6月2400,-0.419,-0.148,1.109,0.559,-0.398,20150217,50ETF,510050,沽
2015-02-17,10000046,510050P1506M02450,50ETF沽6月2450,-0.473,-0.151,1.094,0.57,-0.454,20150217,50ETF,510050,沽
2015-02-17,10000054,510050P1506M02500,50ETF沽6月2500,-0.526,-0.146,1.09,0.57,-0.509,20150217,50ETF,510050,沽
2015-02-17,10000036,510050P1509M02200,50ETF沽9月2200,-0.248,-0.099,0.651,0.594,-0.41,20150217,50ETF,510050,沽
2015-02-17,10000037,510050P1509M02250,50ETF沽9月2250,-0.284,-0.103,0.7,0.636,-0.473,20150217,50ETF,510050,沽
2015-02-17,10000038,510050P1509M02300,50ETF沽9月2300,-0.321,-0.104,0.749,0.672,-0.537,20150217,50ETF,510050,沽
2015-02-17,10000039,510050P1509M02350,50ETF沽9月2350,-0.362,-0.109,0.768,0.703,-0.611,20150217,50ETF,510050,沽
2015-02-17,10000040,510050P1509M02400,50ETF沽9月2400,-0.401,-0.104,0.818,0.725,-0.678,20150217,50ETF,510050,沽
2015-02-17,10000048,510050P1509M02450,50ETF沽9月2450,-0.441,-0.108,0.803,0.74,-0.756,20150217,50ETF,510050,沽
2015-02-17,10000056,510050P1509M02500,50ETF沽9月2500,-0.481,-0.105,0.808,0.748,-0.829,20150217,50ETF,510050,沽
2015-02-25,10000001,510050C1503M02200,50ETF购3月2200,0.873,-0.301,1.25,0.138,0.146,20150225,50ETF,510050,购
2015-02-25,10000002,510050C1503M02250,50ETF购3月2250,0.795,-0.376,1.713,0.188,0.135,20150225,50ETF,510050,购
2015-02-25,10000003,510050C1503M02300,50ETF购3月2300,0.703,-0.415,2.199,0.229,0.121,20150225,50ETF,510050,购
2015-02-25,10000004,510050C1503M02350,50ETF购3月2350,0.584,-0.444,2.512,0.258,0.102,20150225,50ETF,510050,购
2015-02-25,10000005,510050C1503M02400,50ETF购3月2400,0.457,-0.444,2.521,0.262,0.08,20150225,50ETF,510050,购
2015-02-25,10000041,510050C1503M02450,50ETF购3月2450,0.337,-0.4,2.332,0.241,0.06,20150225,50ETF,510050,购
2015-02-25,10000049,510050C1503M02500,50ETF购3月2500,0.236,-0.335,1.95,0.204,0.042,20150225,50ETF,510050,购
2015-02-25,10000011,510050C1504M02200,50ETF购4月2200,0.805,-0.28,1.165,0.257,0.264,20150225,50ETF,510050,购
2015-02-25,10000012,510050C1504M02250,50ETF购4月2250,0.744,-0.302,1.411,0.301,0.248,20150225,50ETF,510050,购
2015-02-25,10000013,510050C1504M02300,50ETF购4月2300,0.668,-0.32,1.631,0.339,0.225,20150225,50ETF,510050,购
2015-02-25,10000014,510050C1504M02350,50ETF购4月2350,0.582,-0.329,1.777,0.365,0.198,20150225,50ETF,510050,购
2015-02-25,10000015,510050C1504M02400,50ETF购4月2400,0.492,-0.327,1.816,0.373,0.169,20150225,50ETF,510050,购
2015-02-25,10000043,510050C1504M02450,50ETF购4月2450,0.404,-0.31,1.771,0.362,0.14,20150225,50ETF,510050,购
2015-02-25,10000051,510050C1504M02500,50ETF购4月2500,0.325,-0.286,1.624,0.336,0.113,20150225,50ETF,510050,购
2015-02-25,10000021,510050C1506M02200,50ETF购6月2200,0.773,-0.205,0.987,0.41,0.525,20150225,50ETF,510050,购
2015-02-25,10000022,510050C1506M02250,50ETF购6月2250,0.717,-0.218,1.108,0.461,0.493,20150225,50ETF,510050,购
2015-02-25,10000023,510050C1506M02300,50ETF购6月2300,0.657,-0.228,1.2,0.501,0.456,20150225,50ETF,510050,购
2015-02-25,10000024,510050C1506M02350,50ETF购6月2350,0.593,-0.234,1.254,0.529,0.415,20150225,50ETF,510050,购
2015-02-25,10000025,510050C1506M02400,50ETF购6月2400,0.53,-0.235,1.275,0.542,0.374,20150225,50ETF,510050,购
2015-02-25,10000045,510050C1506M02450,50ETF购6月2450,0.468,-0.231,1.263,0.542,0.332,20150225,50ETF,510050,购
2015-02-25,10000053,510050C1506M02500,50ETF购6月2500,0.41,-0.224,1.219,0.53,0.292,20150225,50ETF,510050,购
2015-02-25,10000031,510050C1509M02200,50ETF购9月2200,0.744,-0.175,0.783,0.582,0.859,20150225,50ETF,510050,购
2015-02-25,10000032,510050C1509M02250,50ETF购9月2250,0.702,-0.18,0.851,0.628,0.82,20150225,50ETF,510050,购
2015-02-25,10000033,510050C1509M02300,50ETF购9月2300,0.656,-0.184,0.9,0.666,0.773,20150225,50ETF,510050,购
2015-02-25,10000034,510050C1509M02350,50ETF购9月2350,0.609,-0.185,0.947,0.695,0.726,20150225,50ETF,510050,购
2015-02-25,10000035,510050C1509M02400,50ETF购9月2400,0.561,-0.188,0.955,0.714,0.673,20150225,50ETF,510050,购
2015-02-25,10000047,510050C1509M02450,50ETF购9月2450,0.515,-0.187,0.958,0.722,0.621,20150225,50ETF,510050,购
2015-02-25,10000055,510050C1509M02500,50ETF购9月2500,0.472,-0.187,0.932,0.72,0.57,20150225,50ETF,510050,购
2015-02-25,10000006,510050P1503M02200,50ETF沽3月2200,-0.15,-0.261,1.263,0.154,-0.029,20150225,50ETF,510050,沽
2015-02-25,10000007,510050P1503M02250,50ETF沽3月2250,-0.22,-0.317,1.661,0.196,-0.042,20150225,50ETF,510050,沽
2015-02-25,10000008,510050P1503M02300,50ETF沽3月2300,-0.312,-0.361,2.042,0.234,-0.06,20150225,50ETF,510050,沽
2015-02-25,10000009,510050P1503M02350,50ETF沽3月2350,-0.421,-0.381,2.311,0.258,-0.082,20150225,50ETF,510050,沽
2015-02-25,10000010,510050P1503M02400,50ETF沽3月2400,-0.537,-0.381,2.32,0.263,-0.105,20150225,50ETF,510050,沽
2015-02-25,10000042,510050P1503M02450,50ETF沽3月2450,-0.645,-0.348,2.142,0.246,-0.128,20150225,50ETF,510050,沽
2015-02-25,10000050,510050P1503M02500,50ETF沽3月2500,-0.739,-0.286,1.854,0.215,-0.148,20150225,50ETF,510050,沽
2015-02-25,10000016,510050P1504M02200,50ETF沽4月2200,-0.201,-0.199,1.151,0.263,-0.079,20150225,50ETF,510050,沽
2015-02-25,10000017,510050P1504M02250,50ETF沽4月2250,-0.265,-0.225,1.364,0.306,-0.104,20150225,50ETF,510050,沽
2015-02-25,10000018,510050P1504M02300,50ETF沽4月2300,-0.339,-0.243,1.542,0.342,-0.134,20150225,50ETF,510050,沽
2015-02-25,10000019,510050P1504M02350,50ETF沽4月2350,-0.42,-0.25,1.666,0.365,-0.167,20150225,50ETF,510050,沽
2015-02-25,10000020,510050P1504M02400,50ETF沽4月2400,-0.505,-0.247,1.7,0.373,-0.202,20150225,50ETF,510050,沽
2015-02-25,10000044,510050P1504M02450,50ETF沽4月2450,-0.587,-0.231,1.654,0.364,-0.237,20150225,50ETF,510050,沽
2015-02-25,10000052,510050P1504M02500,50ETF沽4月2500,-0.659,-0.212,1.521,0.343,-0.269,20150225,50ETF,510050,沽
2015-02-25,10000026,510050P1506M02200,50ETF沽6月2200,-0.25,-0.14,0.914,0.433,-0.214,20150225,50ETF,510050,沽
2015-02-25,10000027,510050P1506M02250,50ETF沽6月2250,-0.301,-0.15,1.002,0.474,-0.259,20150225,50ETF,510050,沽
2015-02-25,10000028,510050P1506M02300,50ETF沽6月2300,-0.355,-0.156,1.075,0.507,-0.308,20150225,50ETF,510050,沽
2015-02-25,10000029,510050P1506M02350,50ETF沽6月2350,-0.411,-0.159,1.119,0.53,-0.359,20150225,50ETF,510050,沽
2015-02-25,10000030,510050P1506M02400,50ETF沽6月2400,-0.467,-0.158,1.14,0.542,-0.412,20150225,50ETF,510050,沽
2015-02-25,10000046,510050P1506M02450,50ETF沽6月2450,-0.523,-0.153,1.133,0.543,-0.464,20150225,50ETF,510050,沽
2015-02-25,10000054,510050P1506M02500,50ETF沽6月2500,-0.576,-0.144,1.11,0.534,-0.516,20150225,50ETF,510050,沽
2015-02-25,10000036,510050P1509M02200,50ETF沽9月2200,-0.276,-0.105,0.705,0.605,-0.435,20150225,50ETF,510050,沽
2015-02-25,10000037,510050P1509M02250,50ETF沽9月2250,-0.314,-0.108,0.754,0.642,-0.497,20150225,50ETF,510050,沽
2015-02-25,10000038,510050P1509M02300,50ETF沽9月2300,-0.353,-0.106,0.808,0.673,-0.56,20150225,50ETF,510050,沽
2015-02-25,10000039,510050P1509M02350,50ETF沽9月2350,-0.396,-0.11,0.819,0.697,-0.634,20150225,50ETF,510050,沽
2015-02-25,10000040,510050P1509M02400,50ETF沽9月2400,-0.437,-0.108,0.84,0.713,-0.705,20150225,50ETF,510050,沽
